,id,name,rate,total
0,1,Bulbasaur,1/430,"3,447"
1,4,Charmander,1/422,"5,914"
2,7,Squirtle,1/396,"3,966"
3,10,Caterpie,1/568,"9,660"
4,13,Weedle,1/386,"7,730"
5,16,Pidgey,1/765,"9,183"
6,18,Pidgeot,1/22,22
7,19,Rattata,1/585,"14,626"
8,20,Raticate,1/264,264
9,21,Spearow,"1/1,337","8,027"
10,23,Ekans,1/313,"7,215"
11,24,Arbok,1/214,214
12,25,Pikachu,1/415,"3,323"
13,27,Sandshrew,1/781,"3,127"
14,29,Nidoran♀,1/374,"3,745"
15,32,Nidoran♂,1/647,"3,882"
16,35,Clefairy,1/760,"2,281"
17,37,Vulpix,1/294,"2,648"
18,39,Jigglypuff,1/511,"5,116"
19,41,Zubat,1/648,"1,296"
20,43,Oddish,1/485,"7,289"
21,46,Paras,1/485,"4,857"
22,48,Venonat,1/858,"4,294"
23,50,Diglett,1/485,"4,368"
24,52,Meowth,1/561,"9,550"
25,53,Persian,1/132,132
26,54,Psyduck,1/753,"2,261"
27,56,Mankey,1/537,"4,837"
28,58,Growlithe,1/333,"6,340"
29,60,Poliwag,1/675,"2,700"
30,63,Abra,1/385,"3,854"
31,66,Machop,1/673,"6,059"
32,69,Bellsprout,1/668,"4,677"
33,74,Geodude,1/433,"7,367"
34,77,Ponyta,1/364,"2,553"
35,79,Slowpoke,1/912,"2,738"
36,81,Magnemite,1/519,"4,672"
37,83,Farfetch'd,"1/1,355","1,355"
38,84,Doduo,1/472,"3,307"
39,88,Grimer,1/694,"5,552"
40,92,Gastly,1/501,"4,015"
41,95,Onix,1/271,542
42,96,Drowzee,1/440,"3,965"
43,98,Krabby,1/311,311
44,100,Voltorb,1/606,"2,427"
45,102,Exeggcute,1/878,"6,147"
46,104,Cubone,1/410,"5,748"
47,106,Hitmonlee,1/602,"2,409"
48,107,Hitmonchan,1/411,"2,471"
49,109,Koffing,1/605,"3,026"
50,110,Weezing,1/84,84
51,111,Rhyhorn,1/487,"4,385"
52,113,Chansey,1/476,"1,430"
53,114,Tangela,1/692,"1,385"
54,123,Scyther,"1/1,076","2,153"
55,124,Jynx,1/721,"1,443"
56,125,Electabuzz,1/658,"2,632"
57,126,Magmar,1/313,"2,504"
58,127,Pinsir,"1/1,089","1,089"
59,128,Tauros,1/321,"1,286"
60,129,Magikarp,1/751,"1,503"
61,133,Eevee,1/831,"8,318"
62,137,Porygon,1/336,"1,010"
63,140,Kabuto,1/171,513
64,142,Aerodactyl,1/238,476
65,143,Snorlax,1/416,"2,498"
66,152,Chikorita,1/427,"5,135"
67,153,Bayleef,1/139,139
68,155,Cyndaquil,1/558,"8,375"
69,158,Totodile,1/382,"2,293"
70,161,Sentret,1/213,"1,710"
71,163,Hoothoot,1/207,"1,039"
72,165,Ledyba,1/792,"1,584"
73,170,Chinchou,1/342,342
74,176,Togetic,"1/1,276","1,276"
75,177,Natu,1/431,"10,349"
76,178,Xatu,1/116,116
77,179,Mareep,1/409,"9,009"
78,183,Marill,1/388,"1,555"
79,185,Sudowoodo,1/660,"3,303"
80,187,Hoppip,1/443,"5,769"
81,188,Skiploom,1/102,205
82,191,Sunkern,1/484,969
83,193,Yanma,1/952,"3,811"
84,194,Wooper,1/454,"4,548"
85,198,Murkrow,1/551,"6,616"
86,200,Misdreavus,1/624,"3,749"
87,202,Wobbuffet,1/645,645
88,203,Girafarig,1/746,"1,492"
89,206,Dunsparce,1/430,"2,585"
90,207,Gligar,1/211,422
91,209,Snubbull,1/420,"4,629"
92,213,Shuckle,1/330,661
93,215,Sneasel,1/92,185
94,216,Teddiursa,1/312,624
95,222,Corsola,1/448,448
96,223,Remoraid,1/349,"1,049"
97,225,Delibird,1/615,"1,231"
98,226,Mantine,1/292,292
99,228,Houndour,1/489,"2,449"
100,231,Phanpy,"1/1,187","2,374"
101,237,Hitmontop,1/223,"2,008"
102,241,Miltank,1/873,"1,746"
103,242,Blissey,1/322,968
104,252,Treecko,1/398,"1,593"
105,254,Sceptile,1/5,5
106,255,Torchic,1/648,648
107,258,Mudkip,1/564,"1,694"
108,261,Poochyena,1/404,"8,908"
109,262,Mightyena,1/160,160
110,263,Zigzagoon,1/554,"8,322"
111,265,Wurmple,1/290,"2,907"
112,270,Lotad,1/229,688
113,273,Seedot,1/342,"1,713"
114,276,Taillow,1/584,"9,356"
115,278,Wingull,1/589,"4,123"
116,280,Ralts,1/348,"3,836"
117,281,Kirlia,1/90,90
118,283,Surskit,1/568,"3,980"
119,285,Shroomish,"1/1,318","1,318"
120,287,Slakoth,1/544,"1,088"
121,293,Whismur,1/424,"2,544"
122,296,Makuhita,1/832,"5,824"
123,299,Nosepass,1/561,"1,685"
124,300,Skitty,1/317,952
125,303,Mawile,1/288,577
126,304,Aron,1/300,"1,200"
127,307,Meditite,1/385,"1,541"
128,309,Electrike,1/442,"4,870"
129,311,Plusle,1/667,"3,339"
130,312,Minun,1/431,"3,455"
131,313,Volbeat,1/501,"1,504"
132,314,Illumise,1/320,"1,281"
133,315,Roselia,1/362,"1,449"
134,316,Gulpin,1/366,"5,136"
135,318,Carvanha,1/533,"1,601"
136,322,Numel,1/978,"3,913"
137,325,Spoink,1/690,"1,381"
138,333,Swablu,1/458,"5,962"
139,335,Zangoose,1/556,"1,668"
